Material,Yield Strength (Pa),Density (log transformation),Elasticity (Pa),Tensile Stress (Pa),Thickness (mm),Force (N)
Mat 1,900000,5.192957,2000000,150000,12,31903
Mat 1,900000,5.192957,2000000,150000,12,32047
Mat 1,900000,5.192957,20000000,150000,12,32643
Mat 1,900000,5.192957,20000000,150000,14,14144
Mat 1,900000,5.192957,20000000,150000,14,16071
Mat 1,900000,5.192957,20000000,150000,14,17050
Mat 1,900000,5.192957,20000000,150000,15,7985
Mat 1,900000,5.192957,20000000,150000,15,7985
Mat 1,900000,5.192957,20000000,150000,15,8151
Mat 1,900000,5.192957,20000000,150000,16,7375
Mat 1,900000,5.192957,20000000,150000,16,7760
Mat 1,900000,5.192957,20000000,150000,16,9273
Mat 1,900000,5.192957,20000000,150000,18,5925
Mat 1,900000,5.192957,20000000,150000,18,6301
Mat 1,900000,5.192957,20000000,150000,18,6497
Mat 1,900000,5.192957,20000000,150000,20,5077
Mat 1,900000,5.192957,20000000,150000,20,5204
Mat 1,900000,5.192957,20000000,150000,20,5298
Mat 1,900000,5.192957,20000000,150000,21,4854
Mat 1,900000,5.192957,20000000,150000,21,5035
Mat 1,900000,5.192957,20000000,150000,21,5481
Mat 1,900000,5.192957,20000000,150000,22,4691
Mat 1,900000,5.192957,20000000,150000,22,4737
Mat 1,900000,5.192957,20000000,150000,22,4897
Mat 1,900000,5.192957,20000000,150000,24,4489
Mat 1,900000,5.192957,20000000,150000,24,4604
Mat 1,900000,5.192957,20000000,150000,24,4636
Mat 2,190000,5.096813,4100000,1600000,16,33000
Mat 2,190000,5.096813,4100000,1600000,16,33353.5476
Mat 2,190000,5.096813,4100000,1600000,16,33020.01213
Mat 2,190000,5.096813,4100000,1600000,18,17138
Mat 2,190000,5.096813,4100000,1600000,18,17381.33874
Mat 2,190000,5.096813,4100000,1600000,18,17207.52535
Mat 2,190000,5.096813,4100000,1600000,20,12583
Mat 2,190000,5.096813,4100000,1600000,20,12671.70191
Mat 2,190000,5.096813,4100000,1600000,20,12544.98489
Mat 2,190000,5.096813,4100000,1600000,21,10739
Mat 2,190000,5.096813,4100000,1600000,21,10814.70292
Mat 2,190000,5.096813,4100000,1600000,21,10706.55589
Mat 2,190000,5.096813,4100000,1600000,22,8342
Mat 2,190000,5.096813,4100000,1600000,22,8400.805639
Mat 2,190000,5.096813,4100000,1600000,22,8316.797583
Mat 2,190000,5.096813,4100000,1600000,24,5279
Mat 2,190000,5.096813,4100000,1600000,24,5316.21
Mat 2,190000,5.096813,4100000,1600000,24,5263.05
Mat 2,190000,5.096813,4100000,1600000,26,5134
Mat 2,190000,5.096813,4100000,1600000,26,5263.48
Mat 2,190000,5.096813,4100000,1600000,26,5210.85
Mat 3,1000000,5.503704,10000000,1500000,12,33000
Mat 3,1000000,5.503704,10000000,1500000,12,33848
Mat 3,1000000,5.503704,10000000,1500000,12,34190
Mat 3,1000000,5.503704,10000000,1500000,14,17138
Mat 3,1000000,5.503704,10000000,1500000,14,17148
Mat 3,1000000,5.503704,10000000,1500000,14,17322
Mat 3,1000000,5.503704,10000000,1500000,16,12583
Mat 3,1000000,5.503704,10000000,1500000,16,12591
Mat 3,1000000,5.503704,10000000,1500000,16,12718
Mat 3,1000000,5.503704,10000000,1500000,18,10739
Mat 3,1000000,5.503704,10000000,1500000,18,10746
Mat 3,1000000,5.503704,10000000,1500000,18,10854
Mat 3,1000000,5.503704,10000000,1500000,20,8317
Mat 3,1000000,5.503704,10000000,1500000,20,8342
Mat 3,1000000,5.503704,10000000,1500000,20,8401
Mat 3,1000000,5.503704,10000000,1500000,22,5279
Mat 3,1000000,5.503704,10000000,1500000,22,5300
Mat 3,1000000,5.503704,10000000,1500000,22,5354
Mat 3,1000000,5.503704,10000000,1500000,24,5134
Mat 3,1000000,5.503704,10000000,1500000,24,5137
Mat 3,1000000,5.503704,10000000,1500000,24,5189
Mat 4,810000,5.348059,12000,1350000,10,30559
Mat 4,810000,5.348059,12000,1350000,10,30902
Mat 4,810000,5.348059,12000,1350000,10,31215
Mat 4,810000,5.348059,12000,1350000,12,24097
Mat 4,810000,5.348059,12000,1350000,12,24195
Mat 4,810000,5.348059,12000,1350000,12,24439
Mat 4,810000,5.348059,12000,1350000,14,14980
Mat 4,810000,5.348059,12000,1350000,14,14989
Mat 4,810000,5.348059,12000,1350000,14,15140
Mat 4,810000,5.348059,12000,1350000,16,9522
Mat 4,810000,5.348059,12000,1350000,16,9698
Mat 4,810000,5.348059,12000,1350000,16,9796
Mat 4,810000,5.348059,12000,1350000,18,6921
Mat 4,810000,5.348059,12000,1350000,18,6942
Mat 4,810000,5.348059,12000,1350000,18,6991
Mat 4,810000,5.348059,12000,1350000,20,5908
Mat 4,810000,5.348059,12000,1350000,20,5932
Mat 4,810000,5.348059,12000,1350000,20,5992
Mat 4,810000,5.348059,12000,1350000,22,5313
Mat 4,810000,5.348059,12000,1350000,22,5316
Mat 4,810000,5.348059,12000,1350000,22,5370
Mat 4,810000,5.348059,12000,1350000,24,5129
Mat 4,810000,5.348059,12000,1350000,24,5162
Mat 4,810000,5.348059,12000,1350000,24,5181
Mat 5,3650000,5.79879,30000,3240000,24,5615
Mat 5,3650000,5.79879,30000,3240000,24,5632
Mat 5,3650000,5.79879,30000,3240000,24,5672
Mat 5,3650000,6.00364,30000,3650000,24,5947
Mat 5,3650000,6.00364,30000,3650000,24,5965
Mat 5,3650000,6.00364,30000,3650000,24,6007
Mat 5,1940000,5.79879,30000,3240000,10,24205
Mat 5,1940000,5.79879,30000,3240000,10,24392
Mat 5,1940000,5.79879,30000,3240000,10,24639
Mat 5,1940000,5.79879,30000,3240000,12,19408
Mat 5,1940000,5.79879,30000,3240000,12,19558
Mat 5,1940000,5.79879,30000,3240000,12,19756
Mat 5,1940000,5.79879,30000,3240000,14,12110
Mat 5,1940000,5.79879,30000,3240000,14,12204
Mat 5,1940000,5.79879,30000,3240000,14,12327
Mat 5,1940000,5.79879,30000,3240000,16,8176
Mat 5,1940000,5.79879,30000,3240000,16,8357
Mat 5,1940000,5.79879,30000,3240000,16,8441
Mat 5,1940000,5.79879,30000,3240000,18,6654
Mat 5,1940000,5.79879,30000,3240000,18,6705
Mat 5,1940000,5.79879,30000,3240000,18,6773
Mat 5,1940000,5.79879,30000,3240000,20,5879
Mat 5,1940000,5.79879,30000,3240000,20,5883
Mat 5,1940000,5.79879,30000,3240000,20,5942
Mat 5,1940000,5.79879,30000,3240000,22,5613
Mat 5,1940000,5.79879,30000,3240000,22,5630
Mat 5,1940000,5.79879,30000,3240000,22,5670
Mat 6,2190000,6.00364,50000,3650000,10,21743
Mat 6,2190000,6.00364,50000,3650000,10,21756
Mat 6,2190000,6.00364,50000,3650000,10,21976
Mat 6,2190000,6.00364,50000,3650000,12,12880
Mat 6,2190000,6.00364,50000,3650000,12,13119
Mat 6,2190000,6.00364,50000,3650000,12,13251
Mat 6,2190000,6.00364,50000,3650000,14,9990
Mat 6,2190000,6.00364,50000,3650000,14,10020
Mat 6,2190000,6.00364,50000,3650000,14,10091
Mat 6,2190000,6.00364,50000,3650000,16,8064
Mat 6,2190000,6.00364,50000,3650000,16,8088
Mat 6,2190000,6.00364,50000,3650000,16,8145
Mat 6,2190000,6.00364,50000,3650000,18,6824
Mat 6,2190000,6.00364,50000,3650000,18,6828
Mat 6,2190000,6.00364,50000,3650000,18,6897
Mat 6,2190000,6.00364,50000,3650000,20,6323
Mat 6,2190000,6.00364,50000,3650000,20,6342
Mat 6,2190000,6.00364,50000,3650000,20,6387
Mat 6,2190000,6.00364,50000,3650000,22,6245
Mat 6,2190000,6.00364,50000,3650000,22,6338
Mat 6,2190000,6.00364,50000,3650000,22,6403
Mat 7,180000,5.855645,3000000,400000,10,20510
Mat 7,180000,5.855645,3000000,400000,10,20522
Mat 7,180000,5.855645,3000000,400000,10,20730
Mat 7,180000,5.855645,3000000,400000,12,12879
Mat 7,180000,5.855645,3000000,400000,12,12979
Mat 7,180000,5.855645,3000000,400000,12,13110
Mat 7,180000,5.855645,3000000,400000,15,9068
Mat 7,180000,5.855645,3000000,400000,15,9073
Mat 7,180000,5.855645,3000000,400000,15,9165
Mat 7,180000,5.855645,3000000,400000,18,7387
Mat 7,180000,5.855645,3000000,400000,18,7444
Mat 7,180000,5.855645,3000000,400000,18,7519
Mat 7,180000,5.855645,3000000,400000,21,6808
Mat 7,180000,5.855645,3000000,400000,21,6958
Mat 7,180000,5.855645,3000000,400000,21,7029
Mat 7,180000,5.855645,3000000,400000,24,6484
Mat 7,180000,5.855645,3000000,400000,24,6504
Mat 7,180000,5.855645,3000000,400000,24,6571
Mat 8,220000,6.249975,5000000,1500000,10,19440
Mat 8,220000,6.249975,5000000,1500000,10,19452
Mat 8,220000,6.249975,5000000,1500000,10,19648
Mat 8,220000,6.249975,5000000,1500000,12,12367
Mat 8,220000,6.249975,5000000,1500000,12,12640
Mat 8,220000,6.249975,5000000,1500000,12,12768
Mat 8,220000,6.249975,5000000,1500000,15,9968
Mat 8,220000,6.249975,5000000,1500000,15,10260
Mat 8,220000,6.249975,5000000,1500000,15,10364
Mat 8,220000,6.249975,5000000,1500000,18,8230
Mat 8,220000,6.249975,5000000,1500000,18,8294
Mat 8,220000,6.249975,5000000,1500000,18,8377
Mat 8,220000,6.249975,5000000,1500000,21,8007
Mat 8,220000,6.249975,5000000,1500000,21,8242
Mat 8,220000,6.249975,5000000,1500000,21,8325
Mat 8,220000,6.249975,5000000,1500000,24,7086
Mat 8,220000,6.249975,5000000,1500000,24,7157
Mat 8,220000,6.249975,5000000,1500000,24,7183
Mat 9,380000,6.256901,5000000,1600000,10,15581
Mat 9,380000,6.256901,5000000,1600000,10,15590
Mat 9,380000,6.256901,5000000,1600000,10,15748
Mat 9,380000,6.256901,5000000,1600000,12,13035
Mat 9,380000,6.256901,5000000,1600000,12,13074
Mat 9,380000,6.256901,5000000,1600000,12,13166
Mat 9,380000,6.256901,5000000,1600000,15,13026
Mat 9,380000,6.256901,5000000,1600000,15,13267
Mat 9,380000,6.256901,5000000,1600000,15,13401
Mat 9,380000,6.256901,5000000,1600000,18,11248
Mat 9,380000,6.256901,5000000,1600000,18,11255
Mat 9,380000,6.256901,5000000,1600000,18,11369
Mat 9,380000,6.256901,5000000,1600000,21,12032
Mat 9,380000,6.256901,5000000,1600000,21,12068
Mat 9,380000,6.256901,5000000,1600000,21,12153
Mat 9,380000,6.256901,5000000,1600000,24,12050
Mat 9,380000,6.256901,5000000,1600000,24,12099
Mat 9,380000,6.256901,5000000,1600000,24,12221
Mat 10,700000,4.403054,15000000,900000,17.5,36909
Mat 10,700000,4.403054,15000000,900000,17.5,37021
Mat 10,700000,4.403054,15000000,900000,17.5,37282
Mat 10,700000,4.403054,15000000,900000,20,16720
Mat 10,700000,4.403054,15000000,900000,20,16889
Mat 10,700000,4.403054,15000000,900000,20,16889
Mat 10,700000,4.403054,15000000,900000,22.5,13579
Mat 10,700000,4.403054,15000000,900000,22.5,13634
Mat 10,700000,4.403054,15000000,900000,22.5,13772
Mat 10,220000,6.249975,15000000,900000,24,5263
Mat 10,700000,4.403054,15000000,900000,25,3280
Mat 10,700000,4.403054,15000000,900000,25,3290
Mat 10,700000,4.403054,15000000,900000,25,3313
Mat 10,700000,4.403054,15000000,900000,26,5134
Mat 10,700000,4.403054,15000000,900000,26,5211
Mat 10,700000,4.403054,15000000,900000,26,5263
Mat 10,700000,4.403054,15000000,900000,27.5,3330
Mat 10,700000,4.403054,15000000,900000,27.5,3364
Mat 10,700000,4.403054,15000000,900000,27.5,3364
Mat 11,1250000,4.475062,580000,2090000,14,25894
Mat 11,1250000,4.475062,580000,2090000,14,26061
Mat 11,1250000,4.475062,580000,2090000,14,26155
Mat 11,1250000,4.475062,580000,2090000,16,21338
Mat 11,1250000,4.475062,580000,2090000,16,21886
Mat 11,1250000,4.475062,580000,2090000,16,22107
Mat 11,1250000,4.475062,580000,2090000,17,20970
Mat 11,1250000,4.475062,580000,2090000,17,21055
Mat 11,1250000,4.475062,580000,2090000,17,21268
Mat 11,1250000,4.475062,580000,2090000,18,14633
Mat 11,1250000,4.475062,580000,2090000,18,15009
Mat 11,1250000,4.475062,580000,2090000,18,15161
Mat 11,1250000,4.475062,580000,2090000,19,7748
Mat 11,1250000,4.475062,580000,2090000,19,7771
Mat 11,1250000,4.475062,580000,2090000,19,7826
Mat 11,1250000,4.475062,580000,2090000,21,6109
Mat 11,1250000,4.475062,580000,2090000,21,6178
Mat 11,1250000,4.475062,580000,2090000,21,6240
Mat 11,1250000,4.475062,580000,2090000,22,5475
Mat 11,1250000,4.475062,580000,2090000,22,5492
Mat 11,1250000,4.475062,580000,2090000,22,5531
Mat 11,1250000,4.475062,580000,2090000,23,5148
Mat 11,1250000,4.475062,580000,2090000,23,5169
Mat 11,1250000,4.475062,580000,2090000,23,5221
Mat 11,1250000,4.475062,580000,2090000,25,4802
Mat 11,1250000,4.475062,580000,2090000,25,4850
Mat 11,1250000,4.475062,580000,2090000,25,4850
Mat 12,300000,5.330843,100000,650000,6,25010.32
Mat 12,300000,5.330843,100000,650000,6,25172.46
Mat 12,300000,5.330843,100000,650000,6,25320.78
Mat 12,300000,5.330843,100000,650000,12,20690.14
Mat 12,300000,5.330843,100000,650000,12,20846.25
Mat 12,300000,5.330843,100000,650000,12,20980.45
Mat 12,300000,5.330843,100000,650000,18,14100.78
Mat 12,300000,5.330843,100000,650000,18,14224.5
Mat 12,300000,5.330843,100000,650000,18,14350.92
Mat 12,300000,5.330843,100000,650000,24,6625.34
Mat 12,300000,5.330843,100000,650000,24,6749.28
Mat 12,300000,5.330843,100000,650000,24,6820.49
Mat 12,300000,5.330843,100000,650000,30,3989.12
Mat 12,300000,5.330843,100000,650000,30,4090.77
Mat 12,300000,5.330843,100000,650000,30,4150.23
Mat 12,300000,5.330843,100000,650000,36,3150.45
Mat 12,300000,5.330843,100000,650000,36,3237.3
Mat 12,300000,5.330843,100000,650000,36,3302.78
Mat 13,800000,5.395381,900000,1000000,4,30980.21
Mat 13,800000,5.395381,900000,1000000,4,31146.75
Mat 13,800000,5.395381,900000,1000000,4,31312.84
Mat 13,800000,5.395381,900000,1000000,8,27642.89
Mat 13,800000,5.395381,900000,1000000,8,27811.35
Mat 13,800000,5.395381,900000,1000000,8,27970.45
Mat 13,800000,5.395381,900000,1000000,12,19650.12
Mat 13,800000,5.395381,900000,1000000,12,19806.39
Mat 13,800000,5.395381,900000,1000000,12,19910.78
Mat 13,800000,5.395381,900000,1000000,16,14210.87
Mat 13,800000,5.395381,900000,1000000,16,14371.65
Mat 13,800000,5.395381,900000,1000000,16,14489.32
Mat 13,800000,5.395381,900000,1000000,20,5612.35
Mat 13,800000,5.395381,900000,1000000,20,5729.04
Mat 13,800000,5.395381,900000,1000000,20,5780.92
Mat 14,340000,5.86147,8000000,600000,8,22940.23
Mat 14,340000,5.86147,8000000,600000,8,23063.31
Mat 14,340000,5.86147,8000000,600000,8,23210.17
Mat 14,340000,5.86147,8000000,600000,8,15910.42
Mat 14,340000,5.86147,8000000,600000,16,15843.42
Mat 14,340000,5.86147,8000000,600000,16,16039.35
Mat 14,340000,5.86147,8000000,600000,16,16120.56
Mat 14,340000,5.86147,8000000,600000,24,11215.08
Mat 14,340000,5.86147,8000000,600000,24,11310.93
Mat 14,340000,5.86147,8000000,600000,24,11380.29
Mat 14,340000,5.86147,8000000,600000,32,5050.88
Mat 14,340000,5.86147,8000000,600000,32,5150
Mat 14,340000,5.86147,8000000,600000,32,5205.23
Mat 15,800000,6.451432,1590000,7000000,6,27620.12
Mat 15,800000,6.451432,1590000,7000000,6,27762.3
Mat 15,800000,6.451432,1590000,7000000,6,27845.64
Mat 15,800000,6.451432,1590000,7000000,12,22085.93
Mat 15,800000,6.451432,1590000,7000000,12,22239.27
Mat 15,800000,6.451432,1590000,7000000,12,22315.78
Mat 15,800000,6.451432,1590000,7000000,18,15780.88
Mat 15,800000,6.451432,1590000,7000000,18,15892.2
Mat 15,800000,6.451432,1590000,7000000,18,16000.54
Mat 15,800000,6.451432,1590000,7000000,24,10310.56
Mat 15,800000,6.451432,1590000,7000000,24,10457.46
Mat 15,800000,6.451432,1590000,7000000,24,10500.39
Mat 15,800000,6.451432,1590000,7000000,30,3085.6
Mat 15,800000,6.451432,1590000,7000000,30,3149.01
Mat 15,800000,6.451432,1590000,7000000,30,3180.77
Mat 16,100000,3.498264,500000,440000,6,34890.6
Mat 16,100000,3.498264,500000,440000,6,35022.08
Mat 16,100000,3.498264,500000,440000,6,35210.12
Mat 16,100000,3.498264,500000,440000,12,27885.22
Mat 16,100000,3.498264,500000,440000,12,28017.36
Mat 16,100000,3.498264,500000,440000,12,28150.15
Mat 16,100000,3.498264,500000,440000,18,22580.95
Mat 16,100000,3.498264,500000,440000,18,22739.58
Mat 16,100000,3.498264,500000,440000,18,22900.67
Mat 16,100000,3.498264,500000,440000,24,16050.8
Mat 16,100000,3.498264,500000,440000,24,16186.5
Mat 16,100000,3.498264,500000,440000,24,16300.12
Mat 16,100000,3.498264,500000,440000,30,10990.55
Mat 16,100000,3.498264,500000,440000,30,11134.35
Mat 16,100000,3.498264,500000,440000,30,11210.23
Mat 17,150000,4.539671,100000,300000,15,25580.92
Mat 17,150000,4.539671,100000,300000,15,25741.44
Mat 17,150000,4.539671,100000,300000,15,25890.63
Mat 17,150000,4.539671,100000,300000,30,14250.15
Mat 17,150000,4.539671,100000,300000,30,14391.27
Mat 17,150000,4.539671,100000,300000,30,14410.34
Mat 17,150000,4.539671,100000,300000,45,4100.98
Mat 17,150000,4.539671,100000,300000,45,4230.22
Mat 17,150000,4.539671,100000,300000,45,4179.06
Mat 18,350000,5.38532,2500000,480000,10,16050.12
Mat 18,350000,5.38532,2500000,480000,10,16176.69
Mat 18,350000,5.38532,2500000,480000,10,16200.89
Mat 18,350000,5.38532,2500000,480000,20,8880.63
Mat 18,350000,5.38532,2500000,480000,20,8995.77
Mat 18,350000,5.38532,2500000,480000,20,9050.42
Mat 18,350000,5.38532,2500000,480000,22,8317
Mat 18,350000,5.38532,2500000,480000,22,8342
Mat 18,350000,5.38532,2500000,480000,22,8401
Mat 18,350000,5.38532,2500000,480000,24,5279
Mat 18,350000,5.38532,2500000,480000,24,5316
Mat 18,350000,5.38532,2500000,480000,30,3685.25
Mat 18,350000,5.38532,2500000,480000,30,3767.04
Mat 18,350000,5.38532,2500000,480000,30,3800.33
